date,kc:luowengang:heji
2017/5/19,432.62
2017/5/12,471.93
2017/5/5,499.02
2017/4/28,531.47
2017/4/21,585.02
2017/4/14,632.59
2017/4/7,678.38
2017/3/31,697.47
2017/3/24,732.14
2017/3/17,753.12
2017/3/10,781.29
2017/3/3,830.27
2017/2/24,866.88
2017/2/17,873.68
2017/2/10,820.96
2017/2/3,697.32
2017/1/20,561.88
2017/1/13,511.32
2017/1/6,487.67
2016/12/30,466.34
2016/12/23,451.41
2016/12/16,431.95
2016/12/9,414.4
2016/12/2,408.03
2016/11/25,389.98
2016/11/18,381.97
2016/11/11,386.16
2016/11/4,389.01
2016/10/28,398.89
2016/10/21,409.64
2016/10/14,431
2016/10/7,446.84
2016/9/30,421.26
2016/9/23,440.53
2016/9/16,438.75
2016/9/9,440.18
2016/9/2,429.96
2016/8/26,426.26
2016/8/19,415.99
2016/8/12,398.97
2016/8/5,392.76
2016/7/29,385.34
2016/7/22,379.76
2016/7/15,362.54
2016/7/8,366.54
2016/7/1,380.8
2016/6/24,388.72
2016/6/17,406.61
2016/6/10,410.51
2016/6/3,429.95
2016/5/27,441.4
2016/5/20,450.61
2016/5/13,449.19
2016/5/6,439.81
2016/4/29,428.6
2016/4/22,448.42
2016/4/15,483.27
2016/4/8,519.55
2016/4/1,551.74
2016/3/25,576.36
2016/3/18,594.46
2016/3/11,619.66
2016/3/4,647.03
2016/2/26,632.21
2016/2/19,585.76
2016/2/12,508.79
2016/1/29,407.67
2016/1/22,374.83
2016/1/15,365.13
2016/1/8,360.33
2016/1/1,359.74
2015/12/25,368.91
2015/12/18,370.53
2015/12/11,375.81
2015/12/4,375.32
2015/11/27,382.64
2015/11/20,388.83
2015/11/13,390.32
2015/11/6,388.12
2015/10/30,404.47
2015/10/23,431.11
2015/10/16,454.19
2015/10/9,482.32
2015/9/25,458.92
2015/9/18,463.88
2015/9/11,474.04
2015/9/4,489.07
2015/8/28,484.68
2015/8/21,494.67
2015/8/14,514.85
2015/8/7,535.81
2015/7/31,562.75
2015/7/24,583.7
2015/7/17,605.25
2015/7/10,626.95
2015/7/3,628.65
2015/6/26,632.19
2015/6/19,626.9
2015/6/12,626.86
2015/6/5,629.39
2015/5/29,627.49
2015/5/22,634.24
2015/5/15,634.52
2015/5/8,650.85
2015/5/1,662.91
2015/4/24,681.43
2015/4/17,701.05
2015/4/10,721.18
2015/4/3,725.61
2015/3/27,755.64
2015/3/20,774.14
2015/3/13,797.75
2015/3/6,801.52
2015/2/27,727.59
2015/2/20,670.58
2015/2/13,559.97
2015/2/6,509.63
2015/1/30,483.45
2015/1/23,468.86
2015/1/16,448.44
2015/1/9,424.42
2015/1/2,421.38
2014/12/26,389.58
2014/12/19,381.8
2014/12/12,381.83
2014/12/5,383.64
2014/11/28,389.68
2014/11/21,399.07
2014/11/14,409.66
2014/11/7,412.52
2014/10/31,423.42
2014/10/24,446.37
2014/10/17,480.45
2014/10/10,524.14
2014/9/26,508.32
2014/9/19,514.8
2014/9/12,529.36
2014/9/5,536.88
2014/8/29,550.27
2014/8/22,560.68
2014/8/15,564.34
2014/8/8,577.49
2014/8/1,577.8
2014/7/25,579.34
2014/7/18,586.93
2014/7/11,597.16
2014/7/4,600.97
2014/6/27,605.39
2014/6/20,617.25
2014/6/13,637.97
2014/6/6,654.8
2014/5/30,663.97
2014/5/23,698.89
2014/5/16,744.75
2014/5/9,775.43
2014/5/2,803.6
2014/4/25,818.32
2014/4/18,851.68
2014/4/11,890.19
2014/4/4,930.63
2014/3/28,957.41
2014/3/21,991.15
2014/3/14,1022.3
2014/3/7,1033.57
2014/2/28,1037.85
2014/2/21,1013.45
2014/2/14,953.45
2014/2/7,822.17
2014/1/24,687.17
2014/1/17,620.97
2014/1/10,568.9
2014/1/3,541.26
2013/12/27,528.44
2013/12/20,515.5
2013/12/13,508.56
2013/12/6,516.33
2013/11/29,515.08
2013/11/22,511.38
2013/11/15,523.46
2013/11/8,527.63
2013/11/1,546.43
2013/10/25,564.72
2013/10/18,580.73
2013/10/11,606.4
2013/10/4,617.98
2013/9/27,598.03
2013/9/20,608.09
2013/9/13,597.04
2013/9/6,595.65
2013/8/30,606.81
2013/8/23,620.74
2013/8/16,623.48
2013/8/9,633.24
2013/8/2,650.04
2013/7/26,654.83
2013/7/19,678.04
2013/7/12,703.28
2013/7/5,717.83
2013/6/28,741.62
2013/6/21,762.64
2013/6/14,784
2013/6/7,790.07
2013/5/31,812.4
2013/5/24,844.16
2013/5/17,874.4
2013/5/10,914.34
2013/5/3,939.93
2013/4/26,955.25
2013/4/19,995.11
2013/4/12,1027.83
2013/4/5,1048.66
2013/3/29,1071.26
2013/3/22,1079.51
2013/3/15,1094.85
2013/3/8,1079.79
2013/3/1,1034.47
2013/2/22,962.06
2013/2/15,840.12
2013/2/8,747.17
2013/2/1,706.02
2013/1/25,662.06
2013/1/18,631.93
2013/1/11,606.5
2013/1/4,585.9
2012/12/28,519.96
2012/12/21,509.87
2012/12/14,504.63
2012/12/7,503.81
2012/11/30,498.38
2012/11/23,488.6
2012/11/16,489.94
2012/11/9,489.34
2012/11/2,492.73
2012/10/26,489.97
2012/10/19,505.32
2012/10/12,531.5
2012/10/5,558.56
2012/9/28,498.93
2012/9/21,529.88
2012/9/14,558.58
2012/9/7,574.39
2012/8/31,590.52
2012/8/24,603.04
2012/8/17,619.82
2012/8/10,641.39
2012/8/3,650.72
2012/7/27,662.07
2012/7/20,670.78
2012/7/13,672.28
2012/7/6,672.51
2012/6/29,671.25
2012/6/22,666.78
2012/6/15,670.46
2012/6/8,677.39
2012/6/1,682.49
2012/5/25,690.65
